913.2885604125602, 22.02777287486576
362.5805053786906, 9.200162288479605
186.00472371623553, 2.7918237674319952
142.35956960692215, 1.4651212163262506
130.88031631371672, 0.7929688386097236
125.52763122001654, 0.4124111525285985
122.6170730907329, 0.2478165220506255
120.48637849852999, 0.09608236922735308
119.87227918729513, 0.06542497440780982
119.3590713265346, 0.06584760246576714
119.17394830970875, 0.04379408153188265
119.12577975019371, 0.053283281587916786
119.10832521468028, 0.031049374956985374
119.04896924741945, 0.0335088985577466
119.03449442409996, 0.05051893251478433
119.01050180968409, 0.041477175268390835
119.04781755525873, 0.05023169024361161
118.98919054012978, 0.047147192126923615
118.929107707246, 0.047795747955216426
118.94240507782263, 0.053995082449011
118.9128035798733, 0.054858078154901756
118.88975210813298, 0.04249435083135197
118.86860039055023, 0.04786796975174101
118.8973015944676, 0.05141124560947193
118.94098189085318, 0.04280474883415259
118.95058888843622, 0.03761658823706899
118.9109165086658, 0.046734549013324224
118.94070549541621, 0.0448624375224093
118.92898155776336, 0.04922125417321853
118.93686681290596, 0.04635701924683305
118.91397555833251, 0.04991438093949974
118.87128605171225, 0.03938858472135969
118.87663139599863, 0.03788324451969126
118.85911375033054, 0.04122289839721386
118.85541826164717, 0.053620906715488116
118.88389957801124, 0.04359352559167649
118.84981221677542, 0.03964505779209545
118.86320344858673, 0.05561941324903599
118.83412906682175, 0.04710128552521611
118.86795879178064, 0.05526372917798302
118.87533389221483, 0.07576601468904495
118.8413542087449, 0.08433092999663643
118.86190420036219, 0.06849715614648272
118.8850964091389, 0.07458189890411294
118.85426722779998, 0.0764484614149022
118.90060974794442, 0.0649899478895108
118.86952167431964, 0.057738119658392865
118.87040484619396, 0.051303666525633534
118.89058571065691, 0.060807142072083105
118.87551998290209, 0.04902060060145116
118.91505557284798, 0.04006239536008556
118.92339283956414, 0.0453780269880507
118.87081928169668, 0.049956959009166746
118.91074758588525, 0.047112530009029985
118.93773697233436, 0.03414765330855643
118.92831538987932, 0.05291061630428652
118.86288542977596, 0.039634251983886516
118.81665079732736, 0.05871989660812698
118.83268293184662, 0.0504596332127576
118.87197444343549, 0.051016509799050674
118.89650497558031, 0.04099415056826433
118.89030416733765, 0.03805278021069299
118.88524410329566, 0.038772275893253876
118.89735209249086, 0.044565757555594984
118.92219862611981, 0.05162075718708087
118.88757900454246, 0.03569751732112873
118.88317725276727, 0.04976369732324779
118.81914863433906, 0.054431303263227614
118.80463017463475, 0.0727238205194858
118.77462775467036, 0.06456734489559549
118.8227845094481, 0.07196437598285352
118.91600159360746, 0.0599538584258461
118.9449088149609, 0.04228981272841302
118.91694220336896, 0.05224073178732229
118.92449991540607, 0.037995065680384264
118.89085606900471, 0.0551286825261617
118.85873570737408, 0.061890405610391885
118.88020413672086, 0.05338366533943519
118.85322444967599, 0.07632018956961509
118.87285587667309, 0.06897922568431936
118.80214831844, 0.07472759837825549
118.83643490934557, 0.06478924884358767
118.85977061827933, 0.05371747326831712
118.81488686679538, 0.053572510492645595
118.81679242361956, 0.039839902084254177
118.85872953596925, 0.03997000788199169
118.85343330119338, 0.035221132115937796
118.91883787417346, 0.0368038198288082
118.87338107072415, 0.049041719947706466
118.89325633625656, 0.04495948551158379
118.87659585471704, 0.033142650505216024
118.84031978573174, 0.04251444020207088
118.78079818485216, 0.04392434872988218
118.77904998616336, 0.02483589293021871
118.7732753953342, 0.031457307632380804
118.8101718334319, 0.02944032016639153
118.796284560351, 0.03758304810515171
118.78087728450471, 0.04966135286407438
118.76384710141369, 0.053762410149166245
118.80106302628367, 0.0573966951011105
