984.3674389536679, 1.4131369959187299
911.5222876055466, 4.225546413033527
862.3872450599922, 5.311292632880899
804.181031845086, 5.7233092275092226
761.3462140828902, 6.5313033228322395
727.9219830952226, 7.694228751935337
697.1128030403177, 7.876325171626312
659.5521244243812, 7.251917325565866
631.4484173045727, 8.393659260094294
607.9402301425825, 8.532573689676328
587.4554029789579, 7.527346679713765
570.3814900622656, 8.402681993791397
536.0348898867823, 5.760092433470393
519.624211406247, 7.599947758619353
497.36974545661343, 8.226806857928898
484.9555508655949, 7.638053585832976
467.6230495060896, 6.974941528080666
457.06515697293287, 7.3548759777070725
443.65771953627143, 7.359800174384272
431.8437201087786, 7.707527841444132
422.79963213672147, 7.882479380445687
414.8953185998833, 7.944644766747531
409.29425873552606, 7.99905598476974
401.08940825459104, 7.509173892321468
391.4282386852173, 6.823950669008939
384.3015940351535, 6.99380901510447
376.683009192114, 6.438544328350753
363.9969305419406, 5.559465251933954
353.75308805609285, 5.166396279517569
344.7887753931126, 6.238228281808652
339.35421922092587, 6.400688940001162
333.0172879646676, 5.578398758820305
325.49708568242716, 5.533103973571836
316.0185059715321, 5.205331070343314
307.11437292052386, 4.345636163722899
298.8279808769662, 4.632180030533974
291.4621209167577, 5.15384901241642
287.1018606623426, 4.725238916774182
281.0657629317904, 4.82990186775128
277.0646711794874, 4.580013788580697
273.4315035989913, 4.666469045005938
270.83718693526544, 4.813282851151144
267.7812701854056, 4.519544592728506
263.78617945236726, 4.2255889624496605
259.0169523081707, 4.053951396546966
253.47045072607025, 4.163152790477391
250.66309766648433, 4.3722736917408165
245.84391256959248, 4.154693421857306
241.97100678343705, 4.068528960970894
236.47887735687428, 3.527927163879365
230.99343955156138, 3.54238117028639
227.46119918965502, 3.3896098386942395
224.11786476430217, 3.4989274708903872
221.1573647984441, 3.4716037208358053
217.3521743840799, 2.882463179529732
213.96325646334395, 3.040580998369383
210.27980397694168, 3.225023894528672
206.50365042535813, 3.3239081958895227
203.7976767740406, 3.420744391920739
201.79121569708903, 3.705494512809628
199.07574070057154, 3.1710525572224655
196.93757258277842, 3.311705179593291
195.1237226663596, 3.2496820096242036
193.51358235901606, 2.9873896916136076
192.17957651391322, 3.159477082525528
190.29647383910867, 2.8205798484243365
188.7377861706121, 2.7300185183242394
186.32933411912012, 3.0814055362166486
183.06069186217073, 2.898876916630814
179.67182899465166, 2.7056153384028576
176.66948150890488, 2.862431431940777
174.0851192662395, 2.6016216376416335
172.14405501046045, 2.4993281093129878
169.9830851044252, 2.3244731267140657
168.5762386735692, 2.20743330332551
166.7519305126224, 2.119144895347387
165.22417460496055, 2.129329867786468
163.38572462782466, 2.349900132666878
161.45534503470125, 2.4707451442249058
159.24391727932561, 2.34640934767058
157.16386643790534, 2.210373118839729
155.03227915818883, 2.1717931755157944
153.73983772736545, 2.0622608336510173
153.07328254626663, 1.972467041718457
151.92150567069467, 1.9101325346168523
150.67469423399595, 1.787348634301936
149.22059932749715, 1.6927149196656481
148.43045091269727, 1.6419009704424563
146.4914769487014, 1.6087448735411363
145.12678016130423, 1.6028060722141655
143.7203867660991, 1.6338843510052536
143.23774414288516, 1.64033374705004
142.46037406902892, 1.7800797589050126
141.6884787877023, 1.7404629538352725
141.02616972468354, 1.7917430129843193
140.24807515132585, 1.822021216721321
139.09905443090588, 1.7816255057317296
138.44855913310442, 1.8436421470837605
137.50223087754333, 1.7972547284732232
136.46871306079245, 1.8261110424962848
